mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	3/8	2/4	1	1	1/8		1/8	1		5	71		0
2	1	0	0	2/4	2	1	1/8		1/8	1		4	52		5
2	1	0	0	2/4	1	1	3/16		1/8	3/2		4	76		1
2	1	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59		6
2	1	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		6
2	1	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78		2
2	1	1/4	1/4	2/4	2	1	1/8		1/8	1		4	52		7
2	1	1/4	1/4	2/4	1	1	1/8		1/8	1		1	79		3
2	1	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60		8
2	1	3/8	3/8	2/4	2	1	1/8		1/8	1		9	63		8
2	1	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69		8
2	1	3/8	3/8	2/4	1	1	1/8		1/8	1		6	78		4
3	2	0	0	2/4	1	1	0	acciaccatura	1/8	1		6	78		9
3	2	0	0	2/4	2	1	1/8		1/8	1		4	52		13
3	2	0	0	2/4	1	1	1/8		1/8	1		5	83		10
3	2	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59		14
3	2	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		14
3	2	1/8	1/8	2/4	1	1	1/8		1/8	1		5	83		11
3	2	1/4	1/4	2/4	2	1	1/8		1/8	1		4	52		15
3	2	1/4	1/4	2/4	1	1	1/4		1/4	1		4	76		12
3	2	3/8	3/8	2/4	2	1	1/8		1/8	1		5	59		16
3	2	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67		16
4	3	0	0	2/4	1	1	0	acciaccatura	1/8	1		4	76		17
4	3	0	0	2/4	2	1	1/8		1/8	1		4	52		21
4	3	0	0	2/4	1	1	1/8		1/8	1		6	78		18
4	3	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59		22
4	3	1/8	1/8	2/4	2	1	1/8		1/8	1		9	63		22
4	3	1/8	1/8	2/4	2	1	1/8		1/8	1		3	69		22
4	3	1/8	1/8	2/4	1	1	1/8		1/8	1		6	78		19
4	3	1/4	1/4	2/4	2	1	1/8		1/8	1		4	52		23
4	3	1/4	1/4	2/4	1	1	1/4		1/4	1		5	71		20
4	3	3/8	3/8	2/4	2	1	1/8		1/8	1		5	59		24
4	3	3/8	3/8	2/4	2	1	1/8		1/8	1		9	63		24
4	3	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69		24
5	4	0	0	2/4	1	1	0	acciaccatura	1/8	1		5	71		25
5	4	0	0	2/4	2	1	1/8		1/8	1		4	52		30
5	4	0	0	2/4	1	1	1/8		1/8	1		4	76		26
5	4	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59		31
5	4	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		31
5	4	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76		27
5	4	1/4	1/4	2/4	2	1	1/8		1/8	1		4	52		32
5	4	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64		28
5	4	3/8	3/8	2/4	2	1	1/8		1/8	1		5	59		33
5	4	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67		33
5	4	3/8	3/8	2/4	1	1	1/8		1/8	1		5	71		29
6	5	0	0	2/4	1	1	0	acciaccatura	1/8	1		5	71		34
6	5	0	0	2/4	2	1	1/8		1/8	1		4	52		42
6	5	0	0	2/4	1	1	3/16		1/8	3/2		4	76		35
6	5	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59		43
6	5	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		43
6	5	3/16	3/16	2/4	1	1	1/16		1/16	1		6	78		36
6	5	1/4	1/4	2/4	1	1	0	acciaccatura	1/8	1		6	78		37
6	5	1/4	1/4	2/4	2	1	1/8		1/8	1		4	52		44
6	5	1/4	1/4	2/4	1	1	1/16		1/16	1		3	81		38
6	5	5/16	5/16	2/4	1	1	1/16		1/16	1		8	80		39
6	5	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60		45
6	5	3/8	3/8	2/4	2	1	1/8		1/8	1		9	63		45
6	5	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69		45
6	5	3/8	3/8	2/4	1	1	1/16		1/16	1		1	79		40
6	5	7/16	7/16	2/4	1	1	1/16		1/16	1		6	78		41
7	6	0	0	2/4	1	1	0	acciaccatura	1/8	1		6	78		46
7	6	0	0	2/4	2	1	1/8		1/8	1		4	52		50
7	6	0	0	2/4	1	1	1/8		1/8	1		5	83		47
7	6	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59		51
7	6	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67		51
7	6	1/8	1/8	2/4	1	1	1/8		1/8	1		5	83		48
7	6	1/4	1/4	2/4	2	1	1/8		1/8	1		4	52		52
7	6	1/4	1/4	2/4	1	1	1/4		1/4	1		4	76		49
7	6	3/8	3/8	2/4	2	1	1/8		1/8	1		5	59		53
7	6	3/8	3/8	2/4	2	1	1/8		1/8	1		1	67		53
8	7	0	0	2/4	1	1	0	acciaccatura	1/8	1		4	76		54
8	7	0	0	2/4	2	1	1/8		1/8	1		4	52		59
8	7	0	0	2/4	1	1	1/8		1/8	1		6	78		55
8	7	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59		60
8	7	1/8	1/8	2/4	2	1	1/8		1/8	1		9	63		60
